PassengerId,Transported
0013_01,1.0
0018_01,0.0
0019_01,1.0
0021_01,1.0
0023_01,1.0
0027_01,1.0
0029_01,1.0
0032_01,1.0
0032_02,1.0
0033_01,1.0
0037_01,1.0
0040_01,0.0
0040_02,0.0
0042_01,0.0
0046_01,0.0
0046_02,0.0
0046_03,1.0
0047_01,1.0
0047_02,1.0
0047_03,0.0
0048_01,1.0
0049_01,0.0
0054_01,1.0
0054_02,1.0
0054_03,0.0
0055_01,0.0
0057_01,1.0
0059_01,1.0
0060_01,0.0
0063_01,1.0
0065_01,1.0
0075_01,0.0
0079_01,1.0
0080_01,1.0
0083_01,0.0
0087_01,1.0
0089_01,1.0
0093_01,1.0
0094_01,0.0
0094_02,0.0
0095_01,1.0
0096_01,0.0
0100_01,1.0
0100_02,1.0
0104_01,0.0
0106_01,1.0
0109_01,0.0
0117_01,1.0
0118_01,1.0
0121_01,0.0
0124_01,0.0
0125_01,1.0
0125_02,0.0
0130_01,1.0
0131_01,0.0
0132_01,1.0
0135_01,0.0
0137_01,0.0
0142_01,1.0
0142_02,0.0
0142_03,1.0
0143_01,0.0
0145_01,1.0
0150_01,1.0
0150_02,1.0
0153_01,0.0
0154_01,0.0
0155_01,0.0
0156_01,1.0
0157_01,1.0
0158_01,0.0
0158_02,0.0
0159_01,0.0
0161_01,1.0
0162_01,1.0
0166_01,1.0
0168_01,1.0
0175_01,1.0
0175_02,1.0
0175_03,1.0
0175_04,1.0
0175_05,0.0
0176_01,0.0
0180_01,0.0
0184_01,0.0
0185_01,0.0
0187_01,1.0
0191_01,0.0
0194_01,1.0
0194_02,1.0
0194_03,0.0
0204_01,0.0
0208_01,1.0
0209_01,0.0
0214_01,0.0
0214_02,0.0
0215_01,0.0
0218_01,0.0
0226_01,1.0
0227_01,0.0
0228_01,1.0
0228_02,1.0
0228_03,1.0
0228_04,0.0
0230_01,1.0
0230_02,0.0
0235_01,0.0
0236_01,1.0
0238_01,0.0
0247_01,1.0
0247_02,1.0
0249_01,0.0
0256_01,1.0
0259_01,1.0
0262_01,1.0
0264_01,1.0
0264_02,1.0
0264_03,0.0
0266_01,0.0
0266_02,0.0
0268_01,0.0
0268_02,0.0
0271_01,0.0
0272_01,0.0
0273_01,1.0
0273_02,1.0
0273_03,0.0
0274_01,0.0
0274_02,0.0
0276_01,1.0
0276_02,1.0
0279_01,0.0
0280_01,1.0
0284_01,0.0
0292_01,1.0
0293_01,1.0
0295_01,0.0
0296_01,0.0
0299_01,0.0
0300_01,0.0
0308_01,0.0
0311_01,0.0
0312_01,0.0
0317_01,0.0
0318_01,0.0
0319_01,0.0
0319_02,1.0
0323_01,0.0
0325_01,0.0
0328_01,0.0
0329_01,1.0
0332_01,1.0
0335_01,0.0
0339_01,1.0
0339_02,0.0
0339_03,0.0
0339_04,1.0
0339_05,1.0
0339_06,0.0
0339_07,0.0
0339_08,0.0
0342_01,1.0
0342_02,0.0
0344_01,1.0
0344_02,0.0
0349_01,0.0
0349_02,1.0
0349_03,0.0
0349_04,1.0
0349_05,0.0
0349_06,0.0
0351_01,1.0
0353_01,1.0
0353_02,1.0
0354_01,0.0
0362_01,1.0
0363_01,0.0
0363_02,0.0
0363_03,1.0
0364_01,1.0
0364_02,0.0
0366_01,1.0
0367_01,0.0
0374_01,0.0
0374_02,0.0
0386_01,0.0
0390_01,0.0
0393_01,0.0
0394_01,1.0
0399_01,0.0
0400_01,1.0
0404_01,1.0
0406_01,1.0
0414_01,0.0
0416_01,0.0
0418_01,0.0
0419_01,1.0
0419_02,1.0
0419_03,1.0
0420_01,0.0
0421_01,1.0
0422_01,0.0
0424_01,0.0
0426_01,0.0
0440_01,0.0
0443_01,0.0
0450_01,0.0
0451_01,1.0
0455_01,1.0
0464_01,1.0
0467_01,1.0
0467_02,1.0
0467_03,1.0
0467_04,1.0
0469_01,0.0
0473_01,0.0
0478_01,0.0
0478_02,1.0
0479_01,1.0
0483_01,1.0
0483_02,0.0
0484_01,1.0
0486_01,0.0
0489_01,0.0
0489_02,1.0
0491_01,1.0
0492_01,0.0
0493_01,1.0
0494_01,1.0
0494_02,0.0
0495_01,0.0
0495_02,1.0
0495_03,0.0
0495_04,0.0
0495_05,0.0
0495_06,1.0
0496_01,1.0
0496_02,1.0
0497_01,1.0
0505_01,0.0
0508_01,0.0
0509_01,0.0
0511_01,0.0
0514_01,1.0
0524_01,1.0
0526_01,0.0
0530_01,0.0
0530_02,0.0
0530_03,1.0
0532_01,0.0
0532_02,1.0
0535_01,0.0
0536_01,0.0
0536_02,0.0
0541_01,1.0
0543_01,0.0
0544_01,1.0
0554_01,0.0
0557_01,1.0
0557_02,1.0
0558_01,0.0
0562_01,0.0
0562_02,1.0
0574_01,0.0
0578_01,1.0
0578_02,1.0
0584_01,0.0
0584_02,0.0
0592_01,0.0
0595_01,1.0
0601_01,0.0
0604_01,0.0
0605_01,0.0
0606_01,1.0
0613_01,1.0
0613_02,1.0
0616_01,0.0
0617_01,1.0
0620_01,0.0
0620_02,0.0
0620_03,0.0
0621_01,0.0
0622_01,0.0
0624_01,0.0
0625_01,1.0
0625_02,1.0
0625_03,1.0
0626_01,1.0
0626_02,1.0
0626_03,1.0
0627_01,1.0
0632_01,0.0
0632_02,0.0
0632_03,0.0
0640_01,1.0
0640_02,1.0
0648_01,0.0
0648_02,0.0
0649_01,1.0
0651_01,1.0
0652_01,1.0
0652_02,0.0
0652_03,1.0
0652_04,0.0
0652_05,1.0
0654_01,0.0
0662_01,0.0
0666_01,1.0
0666_02,1.0
0667_01,0.0
0670_01,0.0
0670_02,0.0
0673_01,1.0
0675_01,0.0
0676_01,1.0
0681_01,0.0
0692_01,1.0
0694_01,1.0
0695_01,1.0
0698_01,0.0
0700_01,1.0
0706_01,1.0
0708_01,1.0
0708_02,1.0
0711_01,0.0
0716_01,0.0
0717_01,0.0
0717_02,1.0
0717_03,1.0
0717_04,1.0
0717_05,0.0
0717_06,0.0
0717_07,1.0
0720_01,1.0
0720_02,0.0
0720_03,0.0
0721_01,1.0
0722_01,0.0
0723_01,0.0
0725_01,1.0
0730_01,0.0
0731_01,0.0
0731_02,1.0
0735_01,0.0
0739_01,1.0
0741_01,1.0
0742_01,1.0
0742_02,1.0
0744_01,1.0
0745_01,0.0
0747_01,0.0
0748_01,1.0
0748_02,0.0
0749_01,1.0
0751_01,1.0
0752_01,1.0
0755_01,1.0
0758_01,1.0
0758_02,1.0
0758_03,0.0
0759_01,1.0
0759_02,0.0
0759_03,1.0
0760_01,1.0
0763_01,1.0
0763_02,1.0
0766_01,1.0
0774_01,1.0
0774_02,0.0
0774_03,0.0
0775_01,1.0
0775_02,1.0
0775_03,1.0
0775_04,0.0
0775_05,1.0
0775_06,1.0
0778_01,1.0
0778_02,1.0
0780_01,1.0
0783_01,0.0
0792_01,1.0
0800_01,0.0
0801_01,1.0
0803_01,1.0
0804_01,1.0
0807_01,0.0
0810_01,1.0
0812_01,0.0
0814_01,1.0
0821_01,1.0
0827_01,0.0
0827_02,1.0
0827_03,1.0
0831_01,0.0
0832_01,1.0
0837_01,1.0
0837_02,0.0
0838_01,0.0
0838_02,1.0
0841_01,0.0
0842_01,0.0
0843_01,0.0
0844_01,1.0
0847_01,0.0
0852_01,1.0
0854_01,1.0
0855_01,1.0
0856_01,0.0
0857_01,1.0
0858_01,1.0
0858_02,1.0
0861_01,0.0
0862_01,1.0
0864_01,0.0
0864_02,1.0
0864_03,1.0
0866_01,1.0
0872_01,0.0
0880_01,1.0
0880_02,0.0
0882_01,1.0
0884_01,0.0
0884_02,0.0
0886_01,0.0
0886_02,1.0
0886_03,1.0
0887_01,0.0
0887_02,0.0
0888_01,0.0
0888_02,0.0
0891_01,1.0
0892_01,1.0
0892_02,1.0
0892_03,1.0
0894_01,1.0
0895_01,0.0
0896_01,1.0
0897_01,1.0
0897_02,1.0
0900_01,0.0
0908_01,1.0
0909_01,0.0
0909_02,1.0
0909_03,1.0
0914_01,0.0
0916_01,0.0
0917_01,0.0
0920_01,0.0
0929_01,0.0
0934_01,0.0
0936_01,0.0
0937_01,0.0
0943_01,1.0
0943_02,1.0
0943_03,0.0
0945_01,0.0
0945_02,0.0
0948_01,0.0
0950_01,1.0
0954_01,0.0
0958_01,0.0
0959_01,1.0
0962_01,1.0
0963_01,1.0
0967_01,0.0
0973_01,0.0
0974_01,0.0
0977_01,0.0
0980_01,0.0
0981_01,0.0
0981_02,1.0
0986_01,0.0
0986_02,1.0
0996_01,1.0
0999_01,1.0
0999_02,0.0
1003_01,0.0
1007_01,0.0
1009_01,0.0
1010_01,1.0
1016_01,0.0
1021_01,1.0
1023_01,1.0
1028_01,0.0
1037_01,1.0
1039_01,0.0
1042_01,0.0
1044_01,1.0
1050_01,1.0
1055_01,1.0
1059_01,1.0
1059_02,1.0
1061_01,1.0
1064_01,0.0
1064_02,1.0
1067_01,1.0
1069_01,1.0
1070_01,1.0
1072_01,0.0
1072_02,0.0
1072_03,1.0
1072_04,1.0
1072_05,0.0
1072_06,0.0
1072_07,1.0
1072_08,0.0
1073_01,0.0
1074_01,0.0
1074_02,1.0
1081_01,1.0
1087_01,1.0
1090_01,1.0
1090_02,1.0
1092_01,1.0
1098_01,1.0
1101_01,1.0
1103_01,1.0
1104_01,1.0
1106_01,0.0
1106_02,1.0
1107_01,0.0
1109_01,1.0
1111_01,1.0
1111_02,0.0
1111_03,0.0
1118_01,0.0
1118_02,1.0
1118_03,1.0
1118_04,0.0
1118_05,0.0
1119_01,0.0
1119_02,1.0
1120_01,1.0
1122_01,1.0
1124_01,1.0
1124_02,1.0
1124_03,0.0
1125_01,0.0
1125_02,0.0
1126_01,1.0
1128_01,1.0
1128_02,1.0
1131_01,1.0
1135_01,0.0
1135_02,1.0
1135_03,0.0
1135_04,1.0
1137_01,0.0
1137_02,0.0
1138_01,1.0
1139_01,0.0
1143_01,0.0
1145_01,1.0
1145_02,1.0
1145_03,0.0
1145_04,1.0
1151_01,1.0
1157_01,0.0
1158_01,0.0
1158_02,0.0
1159_01,0.0
1159_02,0.0
1159_03,0.0
1160_01,0.0
1164_01,0.0
1171_01,0.0
1172_01,1.0
1176_01,0.0
1181_01,0.0
1183_01,1.0
1183_02,0.0
1183_03,1.0
1184_01,1.0
1184_02,1.0
1189_01,1.0
1194_01,0.0
1196_01,0.0
1196_02,0.0
1200_01,1.0
1201_01,0.0
1201_02,1.0
1202_01,0.0
1204_01,0.0
1205_01,0.0
1207_01,1.0
1207_02,1.0
1207_03,1.0
1207_04,0.0
1209_01,0.0
1209_02,0.0
1217_01,1.0
1217_02,1.0
1219_01,0.0
1219_02,1.0
1224_01,1.0
1224_02,1.0
1226_01,1.0
1226_02,1.0
1227_01,1.0
1237_01,0.0
1241_01,0.0
1244_01,1.0
1245_01,1.0
1247_01,1.0
1249_01,1.0
1251_01,1.0
1252_01,1.0
1253_01,0.0
1257_01,1.0
1257_02,1.0
1257_03,0.0
1257_04,1.0
1262_01,1.0
1262_02,1.0
1265_01,1.0
1266_01,0.0
1268_01,1.0
1270_01,1.0
1272_01,0.0
1275_01,0.0
1276_01,0.0
1277_01,1.0
1290_01,0.0
1296_01,0.0
1297_01,1.0
1298_01,1.0
1301_01,1.0
1301_02,0.0
1301_03,1.0
1303_01,0.0
1305_01,0.0
1313_01,1.0
1314_01,0.0
1315_01,1.0
1318_01,1.0
1319_01,0.0
1319_02,0.0
1320_01,1.0
1320_02,1.0
1320_03,1.0
1321_01,1.0
1321_02,1.0
1321_03,0.0
1321_04,1.0
1327_01,0.0
1329_01,0.0
1334_01,0.0
1338_01,1.0
1338_02,1.0
1339_01,1.0
1341_01,0.0
1341_02,1.0
1341_03,0.0
1343_01,0.0
1343_02,1.0
1343_03,0.0
1344_01,0.0
1346_01,0.0
1349_01,1.0
1349_02,1.0
1354_01,1.0
1354_02,0.0
1354_03,1.0
1354_04,1.0
1354_05,1.0
1354_06,1.0
1354_07,0.0
1358_01,1.0
1358_02,0.0
1359_01,0.0
1361_01,1.0
1361_02,0.0
1363_01,0.0
1364_01,0.0
1364_02,1.0
1367_01,1.0
1369_01,1.0
1369_02,1.0
1369_03,1.0
1372_01,0.0
1373_01,1.0
1374_01,1.0
1388_01,1.0
1392_01,0.0
1394_01,0.0
1396_01,1.0
1405_01,0.0
1409_01,0.0
1409_02,1.0
1411_01,1.0
1418_01,1.0
1422_01,1.0
1422_02,0.0
1422_03,0.0
1429_01,0.0
1432_01,0.0
1432_02,0.0
1436_01,1.0
1437_01,0.0
1441_01,0.0
1446_01,0.0
1448_01,1.0
1449_01,0.0
1456_01,1.0
1459_01,0.0
1464_01,0.0
1466_01,1.0
1468_01,0.0
1469_01,0.0
1469_02,0.0
1470_01,1.0
1471_01,1.0
1471_02,1.0
1471_03,1.0
1471_04,1.0
1471_05,0.0
1472_01,1.0
1473_01,0.0
1473_02,0.0
1475_01,1.0
1476_01,1.0
1477_01,0.0
1477_02,0.0
1480_01,0.0
1482_01,1.0
1483_01,0.0
1486_01,1.0
1487_01,1.0
1487_02,1.0
1492_01,0.0
1492_02,0.0
1494_01,0.0
1495_01,1.0
1495_02,1.0
1496_01,0.0
1497_01,1.0
1497_02,1.0
1502_01,0.0
1502_02,1.0
1502_03,1.0
1502_04,1.0
1504_01,0.0
1505_01,1.0
1508_01,0.0
1512_01,0.0
1513_01,1.0
1514_01,0.0
1516_01,1.0
1517_01,1.0
1518_01,0.0
1518_02,0.0
1519_01,0.0
1522_01,1.0
1530_01,1.0
1534_01,0.0
1534_02,0.0
1535_01,0.0
1537_01,1.0
1538_01,0.0
1538_02,0.0
1546_01,1.0
1549_01,0.0
1553_01,1.0
1553_02,0.0
1554_01,1.0
1554_02,1.0
1556_01,0.0
1557_01,1.0
1559_01,1.0
1559_02,1.0
1563_01,1.0
1566_01,1.0
1570_01,0.0
1571_01,0.0
1574_01,1.0
1575_01,1.0
1582_01,1.0
1582_02,1.0
1583_01,1.0
1586_01,0.0
1587_01,1.0
1587_02,1.0
1589_01,0.0
1591_01,0.0
1591_02,1.0
1598_01,1.0
1598_02,1.0
1600_01,1.0
1605_01,0.0
1607_01,1.0
1609_01,0.0
1610_01,1.0
1616_01,1.0
1618_01,0.0
1620_01,0.0
1623_01,0.0
1627_01,1.0
1629_01,1.0
1629_02,1.0
1629_03,1.0
1629_04,1.0
1629_05,1.0
1629_06,1.0
1639_01,0.0
1641_01,1.0
1642_01,1.0
1643_01,1.0
1648_01,1.0
1652_01,1.0
1654_01,0.0
1664_01,0.0
1665_01,1.0
1665_02,1.0
1667_01,0.0
1675_01,1.0
1678_01,0.0
1679_01,0.0
1680_01,0.0
1680_02,1.0
1683_01,1.0
1684_01,0.0
1686_01,1.0
1689_01,0.0
1689_02,0.0
1689_03,1.0
1692_01,1.0
1693_01,1.0
1701_01,0.0
1702_01,1.0
1703_01,1.0
1706_01,0.0
1707_01,1.0
1716_01,0.0
1720_01,0.0
1722_01,0.0
1726_01,1.0
1726_02,1.0
1726_03,0.0
1732_01,0.0
1735_01,0.0
1737_01,0.0
1741_01,0.0
1741_02,1.0
1741_03,1.0
1743_01,0.0
1744_01,0.0
1750_01,0.0
1751_01,1.0
1751_02,1.0
1754_01,1.0
1756_01,0.0
1759_01,1.0
1765_01,1.0
1773_01,0.0
1777_01,0.0
1777_02,1.0
1780_01,0.0
1784_01,0.0
1787_01,1.0
1788_01,0.0
1789_01,0.0
1790_01,0.0
1790_02,0.0
1791_01,1.0
1791_02,1.0
1793_01,0.0
1793_02,1.0
1794_01,0.0
1795_01,0.0
1801_01,1.0
1801_02,0.0
1809_01,0.0
1814_01,0.0
1814_02,1.0
1814_03,1.0
1815_01,1.0
1819_01,0.0
1820_01,0.0
1824_01,0.0
1825_01,0.0
1825_02,1.0
1830_01,0.0
1832_01,0.0
1835_01,1.0
1835_02,1.0
1837_01,1.0
1838_01,1.0
1839_01,1.0
1840_01,1.0
1842_01,0.0
1845_01,0.0
1851_01,0.0
1851_02,1.0
1852_01,1.0
1852_02,1.0
1852_03,1.0
1852_04,1.0
1858_01,1.0
1862_01,0.0
1862_02,0.0
1862_03,1.0
1867_01,1.0
1869_01,0.0
1870_01,0.0
1875_01,0.0
1876_01,0.0
1883_01,0.0
1885_01,1.0
1893_01,1.0
1894_01,1.0
1895_01,0.0
1896_01,0.0
1900_01,1.0
1904_01,0.0
1909_01,1.0
1909_02,1.0
1909_03,0.0
1910_01,1.0
1910_02,0.0
1910_03,1.0
1910_04,1.0
1912_01,0.0
1913_01,1.0
1913_02,1.0
1913_03,1.0
1914_01,1.0
1917_01,1.0
1919_01,0.0
1921_01,0.0
1921_02,0.0
1924_01,1.0
1929_01,0.0
1930_01,0.0
1932_01,0.0
1934_01,0.0
1936_01,0.0
1943_01,0.0
1944_01,0.0
1948_01,0.0
1948_02,1.0
1949_01,0.0
1951_01,1.0
1951_02,0.0
1954_01,0.0
1955_01,0.0
1958_01,0.0
1965_01,1.0
1966_01,1.0
1970_01,0.0
1972_01,0.0
1982_01,0.0
1986_01,1.0
1987_01,1.0
1989_01,1.0
1990_01,1.0
1990_02,1.0
1998_01,0.0
2002_01,1.0
2004_01,0.0
2005_01,0.0
2005_02,1.0
2008_01,1.0
2014_01,1.0
2016_01,1.0
2016_02,0.0
2017_01,0.0
2017_02,1.0
2018_01,0.0
2020_01,1.0
2021_01,1.0
2023_01,1.0
2023_02,0.0
2023_03,1.0
2025_01,0.0
2030_01,1.0
2031_01,0.0
2033_01,1.0
2035_01,0.0
2035_02,1.0
2036_01,1.0
2036_02,1.0
2036_03,1.0
2037_01,1.0
2037_02,0.0
2039_01,1.0
2039_02,1.0
2039_03,1.0
2047_01,1.0
2048_01,1.0
2049_01,1.0
2050_01,0.0
2057_01,1.0
2057_02,1.0
2057_03,0.0
2057_04,0.0
2057_05,1.0
2058_01,0.0
2064_01,1.0
2068_01,1.0
2068_02,1.0
2068_03,1.0
2068_04,0.0
2068_05,1.0
2069_01,1.0
2072_01,0.0
2072_02,0.0
2076_01,1.0
2077_01,0.0
2078_01,1.0
2079_01,1.0
2079_02,0.0
2079_03,0.0
2093_01,0.0
2098_01,0.0
2101_01,1.0
2101_02,1.0
2103_01,1.0
2108_01,0.0
2108_02,1.0
2109_01,1.0
2113_01,1.0
2119_01,0.0
2119_02,0.0
2122_01,1.0
2132_01,0.0
2146_01,1.0
2146_02,1.0
2151_01,1.0
2155_01,0.0
2157_01,0.0
2160_01,0.0
2160_02,1.0
2160_03,1.0
2165_01,1.0
2166_01,1.0
2169_01,0.0
2170_01,0.0
2174_01,0.0
2176_01,1.0
2178_01,0.0
2181_01,0.0
2184_01,1.0
2184_02,1.0
2185_01,1.0
2192_01,1.0
2197_01,0.0
2199_01,1.0
2208_01,1.0
2213_01,0.0
2214_01,0.0
2216_01,0.0
2217_01,0.0
2218_01,1.0
2222_01,1.0
2226_01,0.0
2227_01,1.0
2230_01,0.0
2236_01,0.0
2240_01,0.0
2240_02,0.0
2240_03,1.0
2242_01,1.0
2244_01,1.0
2245_01,1.0
2245_02,1.0
2246_01,0.0
2246_02,1.0
2247_01,0.0
2248_01,0.0
2249_01,1.0
2250_01,0.0
2259_01,1.0
2259_02,1.0
2260_01,1.0
2265_01,0.0
2271_01,0.0
2276_01,1.0
2276_02,0.0
2283_01,0.0
2285_01,0.0
2286_01,0.0
2290_01,1.0
2292_01,0.0
2293_01,1.0
2294_01,1.0
2297_01,0.0
2304_01,0.0
2307_01,1.0
2307_02,0.0
2307_03,1.0
2307_04,1.0
2307_05,1.0
2322_01,0.0
2323_01,0.0
2324_01,0.0
2326_01,0.0
2328_01,0.0
2330_01,0.0
2331_01,1.0
2334_01,0.0
2335_01,0.0
2337_01,1.0
2342_01,0.0
2343_01,1.0
2343_02,0.0
2344_01,0.0
2344_02,1.0
2346_01,0.0
2350_01,1.0
2350_02,0.0
2350_03,1.0
2351_01,0.0
2351_02,0.0
2352_01,0.0
2354_01,0.0
2355_01,1.0
2355_02,1.0
2355_03,1.0
2355_04,1.0
2358_01,0.0
2359_01,1.0
2362_01,1.0
2370_01,0.0
2370_02,1.0
2370_03,1.0
2370_04,1.0
2371_01,0.0
2372_01,0.0
2378_01,0.0
2378_02,1.0
2380_01,0.0
2380_02,1.0
2381_01,0.0
2383_01,0.0
2383_02,0.0
2386_01,1.0
2388_01,0.0
2388_02,1.0
2393_01,1.0
2394_01,1.0
2394_02,0.0
2394_03,0.0
2400_01,0.0
2405_01,0.0
2407_01,1.0
2408_01,1.0
2415_01,1.0
2418_01,0.0
2420_01,0.0
2422_01,0.0
2422_02,1.0
2425_01,1.0
2425_02,0.0
2425_03,1.0
2425_04,1.0
2425_05,0.0
2425_06,1.0
2428_01,0.0
2430_01,1.0
2430_02,1.0
2430_03,0.0
2434_01,0.0
2434_02,0.0
2437_01,0.0
2440_01,0.0
2447_01,0.0
2448_01,1.0
2448_02,1.0
2450_01,0.0
2459_01,1.0
2464_01,0.0
2465_01,0.0
2468_01,1.0
2469_01,1.0
2469_02,0.0
2473_01,0.0
2481_01,1.0
2481_02,0.0
2482_01,0.0
2482_02,0.0
2484_01,1.0
2484_02,0.0
2485_01,0.0
2487_01,1.0
2487_02,1.0
2487_03,1.0
2490_01,0.0
2493_01,0.0
2493_02,0.0
2494_01,1.0
2494_02,0.0
2495_01,0.0
2501_01,1.0
2504_01,0.0
2507_01,0.0
2511_01,1.0
2514_01,1.0
2517_01,1.0
2525_01,0.0
2529_01,0.0
2533_01,0.0
2536_01,1.0
2538_01,1.0
2538_02,1.0
2539_01,1.0
2543_01,0.0
2554_01,1.0
2556_01,1.0
2563_01,1.0
2566_01,1.0
2567_01,0.0
2567_02,1.0
2568_01,1.0
2569_01,0.0
2570_01,0.0
2575_01,1.0
2576_01,1.0
2577_01,1.0
2577_02,0.0
2579_01,0.0
2583_01,0.0
2585_01,1.0
2586_01,0.0
2587_01,1.0
2587_02,1.0
2600_01,1.0
2603_01,1.0
2603_02,1.0
2604_01,0.0
2608_01,1.0
2610_01,0.0
2611_01,0.0
2612_01,0.0
2613_01,0.0
2614_01,0.0
2615_01,0.0
2620_01,0.0
2621_01,0.0
2623_01,0.0
2630_01,0.0
2630_02,0.0
2630_03,1.0
2632_01,0.0
2637_01,0.0
2637_02,0.0
2637_03,1.0
2639_01,1.0
2644_01,0.0
2653_01,1.0
2654_01,0.0
2656_01,1.0
2665_01,0.0
2667_01,1.0
2667_02,1.0
2667_03,0.0
2667_04,1.0
2667_05,1.0
2669_01,0.0
2673_01,1.0
2674_01,0.0
2674_02,1.0
2680_01,0.0
2681_01,0.0
2686_01,0.0
2689_01,0.0
2694_01,1.0
2694_02,1.0
2696_01,1.0
2699_01,0.0
2705_01,1.0
2710_01,1.0
2710_02,1.0
2711_01,1.0
2715_01,0.0
2715_02,1.0
2716_01,0.0
2716_02,1.0
2719_01,1.0
2719_02,1.0
2719_03,0.0
2728_01,0.0
2731_01,1.0
2733_01,0.0
2735_01,0.0
2742_01,1.0
2744_01,1.0
2749_01,1.0
2757_01,0.0
2761_01,0.0
2761_02,0.0
2766_01,1.0
2767_01,1.0
2771_01,0.0
2775_01,1.0
2776_01,1.0
2777_01,1.0
2779_01,0.0
2782_01,0.0
2791_01,0.0
2794_01,0.0
2794_02,0.0
2794_03,1.0
2794_04,1.0
2794_05,0.0
2794_06,1.0
2794_07,1.0
2800_01,1.0
2803_01,1.0
2804_01,1.0
2808_01,1.0
2808_02,1.0
2815_01,0.0
2815_02,1.0
2815_03,1.0
2816_01,1.0
2827_01,1.0
2828_01,0.0
2829_01,0.0
2830_01,0.0
2833_01,1.0
2836_01,1.0
2841_01,0.0
2842_01,1.0
2844_01,0.0
2845_01,1.0
2845_02,1.0
2848_01,1.0
2848_02,1.0
2848_03,1.0
2849_01,0.0
2850_01,1.0
2850_02,1.0
2850_03,0.0
2850_04,1.0
2851_01,0.0
2855_01,1.0
2864_01,0.0
2868_01,1.0
2868_02,1.0
2868_03,1.0
2868_04,0.0
2874_01,0.0
2879_01,0.0
2885_01,0.0
2886_01,0.0
2889_01,0.0
2895_01,1.0
2896_01,0.0
2898_01,1.0
2898_02,1.0
2903_01,0.0
2904_01,0.0
2904_02,1.0
2911_01,0.0
2914_01,1.0
2915_01,1.0
2916_01,1.0
2917_01,0.0
2918_01,0.0
2921_01,0.0
2922_01,0.0
2923_01,0.0
2924_01,0.0
2931_01,0.0
2931_02,0.0
2932_01,1.0
2933_01,0.0
2937_01,0.0
2939_01,1.0
2946_01,0.0
2946_02,0.0
2946_03,0.0
2946_04,0.0
2947_01,1.0
2951_01,0.0
2952_01,0.0
2955_01,0.0
2957_01,1.0
2963_01,0.0
2967_01,0.0
2973_01,1.0
2974_01,1.0
2976_01,1.0
2976_02,1.0
2976_03,1.0
2976_04,0.0
2977_01,0.0
2977_02,0.0
2977_03,0.0
2978_01,0.0
2980_01,0.0
2981_01,1.0
2985_01,1.0
2987_01,0.0
2989_01,0.0
2991_01,0.0
2997_01,1.0
2997_02,0.0
2997_03,0.0
2997_04,1.0
2999_01,1.0
3002_01,0.0
3007_01,1.0
3008_01,1.0
3008_02,0.0
3008_03,1.0
3008_04,0.0
3008_05,1.0
3008_06,1.0
3011_01,0.0
3016_01,1.0
3016_02,0.0
3016_03,0.0
3016_04,0.0
3017_01,1.0
3028_01,0.0
3031_01,1.0
3035_01,0.0
3037_01,1.0
3037_02,1.0
3041_01,0.0
3043_01,0.0
3046_01,1.0
3049_01,0.0
